,image_name,type,xmin,xmax,ymin,ymax
2363,9021Date_04_08_2019.jpg,armature,240,628,11,400
2364,9023Date_04_08_2019.jpg,armature,341,576,1,128
2365,9031Date_04_08_2019.jpg,armature,184,319,173,259
2366,9037Date_04_08_2019.jpg,armature,181,587,1,323
2367,9066Date_04_08_2019.jpg,armature,1,163,74,340
2368,9075Date_04_08_2019.jpg,armature,90,273,15,127
2369,9076Date_04_08_2019.jpg,armature,149,366,26,215
2370,9079Date_04_08_2019.jpg,armature,31,392,67,421
2371,9080Date_04_08_2019.jpg,armature,281,618,85,421
2372,9085Date_04_08_2019.jpg,armature,284,653,159,368
2373,9085Date_04_08_2019.jpg,other,324,518,163,327
2374,9088Date_04_08_2019.jpg,armature,167,276,104,234
2375,9093Date_04_08_2019.jpg,armature,261,460,1,158
2376,9093Date_04_08_2019.jpg,armature,105,136,0,174
2377,9094Date_04_08_2019.jpg,armature,533,598,1,240
2378,9098Date_04_08_2019.jpg,armature,94,343,160,391
2379,9113Date_04_08_2019.jpg,armature,88,221,42,353
2380,9114Date_04_08_2019.jpg,armature,338,544,121,389
2381,9125Date_04_08_2019.jpg,other,192,667,95,323
2382,9125Date_04_08_2019.jpg,other,4,173,7,256
2383,9127Date_04_08_2019.jpg,other,36,460,1,389
2384,9127Date_04_08_2019.jpg,other,521,703,142,334
2385,9131Date_04_08_2019.jpg,armature,104,323,173,258
2386,9132Date_04_08_2019.jpg,armature,2,138,0,168
2387,9132Date_04_08_2019.jpg,armature,3,274,188,352
2388,9133Date_04_08_2019.jpg,armature,2,397,1,183
2389,9133Date_04_08_2019.jpg,armature,169,504,211,420
2390,9134Date_04_08_2019.jpg,armature,89,607,6,201
2391,9134Date_04_08_2019.jpg,armature,346,679,221,420
2392,9144Date_04_08_2019.jpg,armature,431,609,2,419
2393,9146Date_04_08_2019.jpg,armature,72,401,227,408
2394,9155Date_04_08_2019.jpg,armature,483,678,1,108
2395,9156Date_04_08_2019.jpg,armature,642,672,2,92
2396,9158Date_04_08_2019.jpg,armature,93,384,200,419
2397,9160Date_04_08_2019.jpg,armature,114,290,1,253
2398,9163Date_04_08_2019.jpg,armature,231,361,26,318
2399,9165Date_04_08_2019.jpg,armature,58,258,32,352
2400,9166Date_04_08_2019.jpg,armature,156,357,37,372
2401,9174Date_04_08_2019.jpg,armature,3,255,132,254
2402,9174Date_04_08_2019.jpg,armature,417,496,254,399
2403,9174Date_04_08_2019.jpg,armature,166,318,161,420
2404,9175Date_04_08_2019.jpg,armature,16,547,138,420
2405,9197Date_04_08_2019.jpg,armature,163,317,240,322
2406,9201Date_04_08_2019.jpg,armature,206,527,41,371
2407,9230Date_04_08_2019.jpg,armature,1,127,35,334
2408,9231Date_04_08_2019.jpg,armature,120,311,39,349
2409,9234Date_04_08_2019.jpg,armature,242,458,37,331
2410,9236Date_04_08_2019.jpg,armature,145,439,1,337
2411,9239Date_04_08_2019.jpg,armature,1,103,297,378
2412,9239Date_04_08_2019.jpg,armature,126,299,188,358
2413,9242Date_04_08_2019.jpg,armature,8,337,3,380
2414,9243Date_04_08_2019.jpg,armature,89,430,5,393
2415,9256Date_04_08_2019.jpg,armature,26,417,24,177
2416,9257Date_04_08_2019.jpg,armature,351,704,79,358
2417,9271Date_04_08_2019.jpg,armature,105,470,2,354
2418,9278Date_04_08_2019.jpg,armature,596,659,1,63
2419,9279Date_04_08_2019.jpg,armature,111,565,1,337
2420,9286Date_04_08_2019.jpg,armature,184,692,150,405
2421,9302Date_04_08_2019.jpg,armature,4,321,0,181
2422,9327Date_04_08_2019.jpg,armature,127,360,95,339
2423,9328Date_04_08_2019.jpg,wood,171,253,218,421
2424,9348Date_04_08_2019.jpg,armature,282,369,307,421
2425,9372Date_04_08_2019.jpg,armature,91,476,203,382
2426,9376Date_04_08_2019.jpg,armature,119,302,1,333
2427,9386Date_04_08_2019.jpg,armature,300,469,202,363
2428,9387Date_04_08_2019.jpg,armature,123,305,2,260
2429,9388Date_04_08_2019.jpg,armature,9,252,63,384
2430,9389Date_04_08_2019.jpg,armature,108,448,76,392
2431,9390Date_04_08_2019.jpg,armature,157,499,87,395
2432,9400Date_04_08_2019.jpg,armature,316,589,0,391
2433,9402Date_04_08_2019.jpg,armature,51,455,1,419
2434,9404Date_04_08_2019.jpg,armature,101,248,16,271
2435,9406Date_04_08_2019.jpg,wood,117,228,89,316
2436,9407Date_04_08_2019.jpg,armature,97,250,118,280
2437,9407Date_04_08_2019.jpg,wood,430,533,111,335
2438,9410Date_04_08_2019.jpg,armature,198,501,1,345
2439,9431Date_04_08_2019.jpg,armature,38,431,1,164
2440,9432Date_04_08_2019.jpg,armature,321,671,1,189
2441,9435Date_04_08_2019.jpg,armature,201,460,1,347
2442,9435Date_04_08_2019.jpg,wood,493,644,49,134
2443,9438Date_04_08_2019.jpg,armature,3,92,152,181
2444,9440Date_04_08_2019.jpg,armature,192,583,180,421
2445,9460Date_04_08_2019.jpg,armature,84,392,214,364
2446,9461Date_04_08_2019.jpg,armature,262,581,224,381
2447,9463Date_04_08_2019.jpg,armature,2,340,163,421
2448,9464Date_04_08_2019.jpg,armature,164,580,185,421
2449,9466Date_04_08_2019.jpg,armature,203,339,247,355
2450,9478Date_04_08_2019.jpg,armature,134,249,81,346
2451,9479Date_04_08_2019.jpg,other,73,185,124,343
2452,9489Date_04_08_2019.jpg,armature,509,683,48,276
2453,9494Date_04_08_2019.jpg,armature,211,495,66,140
2454,9495Date_04_08_2019.jpg,armature,2,428,241,329
2455,9504Date_04_08_2019.jpg,armature,205,350,157,333
2456,9506Date_04_08_2019.jpg,armature,205,298,60,208
2457,9518Date_04_08_2019.jpg,armature,449,654,10,123
2458,9526Date_04_08_2019.jpg,armature,219,431,1,339
2459,9535Date_04_08_2019.jpg,other,243,336,70,244
2460,9541Date_04_08_2019.jpg,armature,140,379,239,367
2461,9544Date_04_08_2019.jpg,armature,407,499,105,227
2462,9545Date_04_08_2019.jpg,wood,102,188,142,400
2463,9550Date_04_08_2019.jpg,armature,119,244,159,361
2464,9553Date_04_08_2019.jpg,armature,588,693,0,420
2465,9576Date_04_08_2019.jpg,armature,4,216,9,308
2466,9577Date_04_08_2019.jpg,armature,213,542,45,333
2467,9582Date_04_08_2019.jpg,armature,294,446,133,216
2468,9591Date_04_08_2019.jpg,armature,35,250,54,381
2469,9591Date_04_08_2019.jpg,armature,75,406,98,341
2470,9592Date_04_08_2019.jpg,armature,144,371,86,396
2471,9592Date_04_08_2019.jpg,armature,202,553,106,348
2472,9596Date_04_08_2019.jpg,armature,150,702,4,293
2473,9598Date_04_08_2019.jpg,armature,71,322,2,261
2474,9602Date_04_08_2019.jpg,armature,107,335,125,296
2475,9603Date_04_08_2019.jpg,armature,118,532,78,350
2476,9604Date_04_08_2019.jpg,armature,96,685,180,350
2477,9609Date_04_08_2019.jpg,armature,230,490,237,346
2478,9611Date_04_08_2019.jpg,armature,99,306,112,277
2479,9612Date_04_08_2019.jpg,armature,331,547,131,294
2480,9613Date_04_08_2019.jpg,armature,569,704,156,287
2481,9613Date_04_08_2019.jpg,other,250,399,263,420
2482,9613Date_04_08_2019.jpg,other,236,313,126,194
2483,9625Date_04_08_2019.jpg,armature,132,509,103,252
2484,9626Date_04_08_2019.jpg,armature,69,292,48,115
2485,9627Date_04_08_2019.jpg,armature,234,481,60,114
2486,9631Date_05_08_2019.jpg,armature,429,657,275,391
2487,9631Date_05_08_2019.jpg,armature,352,416,287,380
2488,9631Date_05_08_2019.jpg,other,42,674,33,402
2489,9650Date_05_08_2019.jpg,armature,161,404,206,379
2490,9654Date_05_08_2019.jpg,armature,198,277,106,345
2491,9664Date_05_08_2019.jpg,armature,118,426,171,420
2492,9673Date_05_08_2019.jpg,armature,182,353,26,401
2493,9678Date_05_08_2019.jpg,armature,247,422,120,222
2494,9679Date_05_08_2019.jpg,armature,256,386,32,180
2495,9684Date_05_08_2019.jpg,wood,419,513,8,280
2496,9719Date_05_08_2019.jpg,armature,8,168,1,246
2497,9719Date_05_08_2019.jpg,armature,187,276,190,329
2498,9721Date_05_08_2019.jpg,armature,137,312,1,250
2499,9721Date_05_08_2019.jpg,armature,326,402,235,345
2500,9734Date_05_08_2019.jpg,armature,185,352,213,261
2501,9742Date_05_08_2019.jpg,armature,131,311,1,159
2502,9746Date_05_08_2019.jpg,armature,121,460,139,285
2503,9755Date_05_08_2019.jpg,armature,171,315,92,241
2504,9761Date_05_08_2019.jpg,armature,117,534,189,398
2505,9796Date_05_08_2019.jpg,other,335,636,17,413
2506,9799Date_05_08_2019.jpg,armature,76,429,11,139
2507,9811Date_05_08_2019.jpg,armature,126,419,1,286
2508,9818Date_05_08_2019.jpg,armature,116,479,105,356
2509,9821Date_05_08_2019.jpg,armature,57,192,96,191
2510,9821Date_05_08_2019.jpg,armature,54,306,147,339
2511,9837Date_05_08_2019.jpg,armature,105,256,1,185
2512,9841Date_05_08_2019.jpg,armature,209,427,155,302
2513,9843Date_05_08_2019.jpg,armature,126,462,76,421
2514,9844Date_05_08_2019.jpg,armature,318,652,95,420
2515,9845Date_05_08_2019.jpg,armature,371,694,110,420
2516,9857Date_05_08_2019.jpg,wood,150,292,90,271
2517,9866Date_05_08_2019.jpg,armature,119,287,241,405
2518,9878Date_05_08_2019.jpg,armature,146,345,1,195
2519,9879Date_05_08_2019.jpg,armature,333,539,1,273
2520,9893Date_05_08_2019.jpg,armature,147,487,29,263
2521,9894Date_05_08_2019.jpg,armature,248,589,38,269
2522,9895Date_05_08_2019.jpg,armature,109,294,0,111
2523,9896Date_05_08_2019.jpg,armature,128,374,214,387
2524,9897Date_05_08_2019.jpg,armature,195,414,221,373
2525,9899Date_05_08_2019.jpg,armature,145,553,35,387
2526,9902Date_05_08_2019.jpg,armature,234,407,303,399
2527,9906Date_05_08_2019.jpg,armature,145,241,21,195
2528,9912Date_05_08_2019.jpg,wood,176,294,176,239
2529,9920Date_05_08_2019.jpg,armature,146,303,210,357
2530,9927Date_05_08_2019.jpg,armature,1,176,69,421
2531,9927Date_05_08_2019.jpg,wood,336,364,191,345
2532,9927Date_05_08_2019.jpg,wood,179,224,274,378
2533,9933Date_05_08_2019.jpg,armature,90,260,86,380
2534,9936Date_05_08_2019.jpg,armature,158,277,1,318
2535,9936Date_05_08_2019.jpg,armature,337,370,153,276
2536,9954Date_05_08_2019.jpg,armature,83,228,229,269
2537,9965Date_05_08_2019.jpg,armature,152,287,0,403
2538,9975Date_05_08_2019.jpg,armature,229,324,214,369
2539,9991Date_05_08_2019.jpg,armature,193,358,3,421
2540,9997Date_05_08_2019.jpg,armature,163,299,321,367
